variant.id,chr,pos,n.obs,freq,MAC,Score,Score.SE,Score.Stat,Score.pval,Est,Est.SE,PVE
108015,10,958473,1518,0.058959156785243744,179,5.177598584653411,4.025725957260585,1.286127928135637,0.19839841869991773,0.3194772674021801,0.2484024026018098,0.0014164695846398782
108016,10,959473,1518,0.14361001317523056,436,-1.57036840288254,5.16982716810927,-0.30375646067426687,0.7613134396166883,-0.058755631628853444,0.1934300640007128,7.901143748780039e-5
108017,10,964339,1518,0.3820816864295125,1160,9.413681730647447,7.256831986353794,1.297216436641985,0.19455672683004624,0.1787579537574182,0.1378011785143246,0.0014409994041005379
108018,10,998213,1518,0.1103425559947299,335,3.2023065109278988,3.838898662135657,0.8341732337228175,0.40418337188123243,0.2172949345994849,0.26049137734823136,5.958698568363051e-4
108019,10,998236,1518,0.2740447957839262,832,7.949747404323476,6.276006499638306,1.2666888418266664,0.2052665713476702,0.2018303903763751,0.15933699241032195,0.0013739749198547187
108020,10,998239,1518,0.16205533596837945,492,4.4725636190967215,5.726822940416426,0.780985140562334,0.43481123434947266,0.13637319482162036,0.1746168880030513,5.223053293549452e-4
108021,10,1000166,1518,0.2779973649538867,844,8.886192985291736,6.446468961621838,1.3784589731517298,0.16806162640137196,0.2138316311391856,0.15512368180989652,0.0016271463079809813
108022,10,1000211,1518,0.2779973649538867,844,8.886192985291736,6.446468961621838,1.3784589731517298,0.16806162640137196,0.2138316311391856,0.15512368180989652,0.0016271463079809813
108023,10,1000224,1518,0.16798418972332016,510,5.666037717328587,5.949867911559065,0.9522963873401175,0.3409466894799699,0.160053366141129,0.16807095802198513,7.765746132797552e-4
108024,10,1010079,1518,0.11264822134387352,342,5.641320224220161,3.9701572633685993,1.4209311747599673,0.15533676895325657,0.357902994894045,0.2518791910906622,0.0017289602186965818
108025,10,1010111,1518,0.08761528326745718,266,2.112558418522981,4.348264250235701,0.4858394745463016,0.6270809841113707,0.11173181908619431,0.2299768234982026,2.021270847775731e-4
108026,10,1010121,1518,0.19960474308300397,606,6.294554137819635,5.671984672328825,1.1097621910947784,0.26710151575001395,0.19565676834580162,0.17630513087924413,0.0010546267061155206
108027,10,1010174,1518,0.1129776021080369,343,4.166269483810329,3.915132096693634,1.0641453164067654,0.28726287473380735,0.2718031703976084,0.25541922349044355,9.697075821334351e-4
108028,10,1010190,1518,0.19960474308300397,606,5.105938758039242,5.627317554042003,0.907348609529195,0.36422247628473775,0.1612399870480852,0.17770456179102911,7.049970042924886e-4
108029,10,1010287,1518,0.09683794466403162,294,3.360006794262451,4.441248506583263,0.7565455500366424,0.4493221732250911,0.17034524163987103,0.22516191078200193,4.901275081498651e-4
108030,10,1010306,1518,0.09683794466403162,294,3.360006794262451,4.441248506583263,0.7565455500366424,0.4493221732250911,0.17034524163987103,0.22516191078200193,4.901275081498651e-4
108031,10,1010531,1518,0.11133069828722003,338,3.36442067529379,3.8326643220424543,0.877828161455284,0.38003697928997177,0.2290386237079805,0.26091510134315465,6.598693159206815e-4
108032,10,1021341,1518,0.11429512516469038,347,4.861917369243613,4.212728352322818,1.1541017987933744,0.24845843601101814,0.2739559027481619,0.23737585630191868,0.0011405836751523222
108033,10,1021345,1518,0.11429512516469038,347,4.861917369243613,4.212728352322818,1.1541017987933744,0.24845843601101814,0.2739559027481619,0.23737585630191868,0.0011405836751523222
108034,10,1021458,1518,0.4782608695652174,1452,8.52287063844242,7.683777081933968,1.1092032665134601,0.2673425037728586,0.1443565130385432,0.13014432737139026,0.0010535646617300962
108035,10,1021864,1518,0.11330698287220026,344,5.405783176928874,3.996371324637176,1.3526728969359862,0.17616015270836985,0.3384752784599647,0.2502269981358122,0.0015668394297903997
108036,10,1021866,1518,0.11330698287220026,344,5.405783176928874,3.996371324637176,1.3526728969359862,0.17616015270836985,0.3384752784599647,0.2502269981358122,0.0015668394297903997
108037,10,1021894,1518,0.11330698287220026,344,5.405783176928874,3.996371324637176,1.3526728969359862,0.17616015270836985,0.3384752784599647,0.2502269981358122,0.0015668394297903997
108038,10,1022049,1518,0.10836627140974966,329,2.784935212592966,4.237731488499837,0.6571759490072923,0.511067788389885,0.15507729802860482,0.23597530959990137,3.698300851056995e-4
108039,10,1022068,1518,0.2730566534914361,829,6.396221889867417,6.359457809716404,1.0057810085782537,0.31452092482583627,0.15815515074910227,0.15724610964037425,8.662550457821589e-4
108040,10,1022070,1518,0.10836627140974966,329,2.784935212592966,4.237731488499837,0.6571759490072923,0.511067788389885,0.15507729802860482,0.23597530959990137,3.698300851056995e-4
108041,10,1024754,1518,0.11330698287220026,344,5.405783176928874,3.996371324637176,1.3526728969359862,0.17616015270836985,0.3384752784599647,0.2502269981358122,0.0015668394297903997
108042,10,1024774,1518,0.11330698287220026,344,5.405783176928874,3.996371324637176,1.3526728969359862,0.17616015270836985,0.3384752784599647,0.2502269981358122,0.0015668394297903997
108043,10,1024816,1518,0.1129776021080369,343,4.932343995262131,3.981725781232245,1.238745274350785,0.21543984634475502,0.31110763081415016,0.2511473805437513,0.001314022909213204
108044,10,1034144,1518,0.11363636363636363,345,5.012782322702694,4.042452425631089,1.2400349577200334,0.21496246445803063,0.30675313575927726,0.24737458718364125,0.0013167604464741297
108045,10,1034176,1518,0.11363636363636363,345,5.012782322702694,4.042452425631089,1.2400349577200334,0.21496246445803063,0.30675313575927726,0.24737458718364125,0.0013167604464741297
108046,10,1034240,1518,0.16798418972332016,510,5.469532356741304,5.523767163913121,0.9901815544423861,0.3220853866889471,0.1792583802067657,0.18103587105065175,8.395925556129627e-4
108047,10,1035424,1518,0.1129776021080369,343,4.9336409047795655,4.023680052962806,1.2261513937090291,0.22014170863068536,0.3047338201769203,0.24852870676525526,0.0012874403245192573
108048,10,1046597,1518,0.11166007905138339,339,4.258497037960803,3.9903006306737354,1.0672120805198038,0.28587607862740044,0.2674515479650996,0.25060768412107254,9.753048432635522e-4
108049,10,1046623,1518,0.4756258234519104,1444,8.006733485941396,7.679437488502405,1.0426197879635086,0.2971244208468947,0.1357677290198027,0.1302178709700017,9.308738747532485e-4
108050,10,1046641,1518,0.11166007905138339,339,4.258497037960803,3.9903006306737354,1.0672120805198038,0.28587607862740044,0.2674515479650996,0.25060768412107254,9.753048432635522e-4
108051,10,1049624,1518,0.11166007905138339,339,4.258497037960803,3.9903006306737354,1.0672120805198038,0.28587607862740044,0.2674515479650996,0.25060768412107254,9.753048432635522e-4
108052,10,1052022,1518,0.24242424242424243,736,-4.096520324880863,6.781418307282452,-0.6040801701440063,0.5457903426363278,-0.08907873585903034,0.1474617778593774,3.1248420826402514e-4
108053,10,1052026,1518,0.2611989459815547,793,-4.180499054131004,7.378293065351697,-0.566594335180658,0.5709898245683326,-0.07679206154623656,0.13553270263768435,2.749054638917249e-4
108054,10,1053839,1518,0.012187088274044796,37,-1.3239688708460657,2.178262505044982,-0.607809604113222,0.5433137587417182,-0.27903413968954605,0.4590814916402142,3.163545111940062e-4
108055,10,1070736,1518,0.18675889328063242,567,2.373815582566872,6.122848233063452,0.3876979294943553,0.6982395882047973,0.06331986597361369,0.16332268283247464,1.2871402723596217e-4
108056,10,1070925,1518,0.5981554677206851,1220,1.1504368115701047,8.44831971982955,0.13617344628540118,0.8916841664013269,0.016118405884400947,0.11836673245838944,1.587902282643591e-5
108057,10,1073876,1518,0.1103425559947299,335,2.8715783416497414,3.885478420495193,0.7390539930688296,0.45987421194017186,0.19020926462246038,0.2573685636047241,4.6772571884896917e-4
108058,10,1073879,1518,0.30434782608695654,924,-3.136325750485925,6.932308943765127,-0.4524215201497498,0.6509653466467196,-0.06526274634033077,0.14425208225888336,1.7527719916733561e-4
108059,10,1087770,1518,0.1844532279314888,560,-1.9441274194898197,6.0795041140030985,-0.3197838808944721,0.7491321676939129,-0.05260032313456364,0.16448709981076762,8.756933528920133e-5
108060,10,1093842,1518,0.11198945981554677,340,3.9421121848912497,3.9871062014082463,0.9887151196270857,0.32280254318217383,0.24797812490619672,0.25080846846938765,8.371075647457448e-4
108061,10,1093974,1518,0.49604743083003955,1506,1.387540067134309,7.852815139391341,0.1766933313091915,0.8597492793026232,0.0225006355265975,0.12734286778047196,2.6734941196244408e-5
108062,10,1103754,1518,0.325098814229249,987,-5.756480285317773,7.493192170686095,-0.7682280334191263,0.4423517215248381,-0.10252346609025849,0.13345447136830038,5.053813572826491e-4
108063,10,1103765,1518,0.325098814229249,987,-5.756480285317773,7.493192170686095,-0.7682280334191263,0.4423517215248381,-0.10252346609025849,0.13345447136830038,5.053813572826491e-4
108064,10,1103799,1518,0.8876811594202898,341,1.9097823869240773,5.439481855825096,0.3510963796816249,0.7255160438791665,0.06454592348821583,0.18384103973600138,1.0555811301850384e-4
108065,10,1104503,1518,0.11166007905138339,339,4.705656012394015,3.9717189312696797,1.1847907905431037,0.23610017473525027,0.29830680645982915,0.2517801529526461,0.00120204923105618
108066,10,1104508,1518,0.11166007905138339,339,4.705656012394015,3.9717189312696797,1.1847907905431037,0.23610017473525027,0.29830680645982915,0.2517801529526461,0.00120204923105618
108067,10,1104834,1518,0.10902503293807642,331,5.174375160631805,3.9723895724294707,1.3025850225125863,0.19271647383896393,0.32790968729583575,0.25173764601048704,0.0014529513605703686
108068,10,1104847,1518,0.10902503293807642,331,5.174375160631805,3.9723895724294707,1.3025850225125863,0.19271647383896393,0.32790968729583575,0.25173764601048704,0.0014529513605703686
108069,10,1104879,1518,0.10902503293807642,331,5.174375160631805,3.9723895724294707,1.3025850225125863,0.19271647383896393,0.32790968729583575,0.25173764601048704,0.0014529513605703686
108070,10,1105449,1518,0.11133069828722003,338,4.334659917083523,3.9238722187112494,1.1046893668997184,0.269294212392056,0.28153041315462124,0.25485029691625344,0.001045007152679735
108071,10,1105463,1518,0.11100131752305666,337,3.947793586035722,3.9038561481717142,1.011254881377887,0.31189445461597937,0.2590399960950114,0.25615697967465534,8.757097346668671e-4
108072,10,1105892,1518,0.4393939393939394,1334,-4.743370892841333,7.79235742034217,-0.6087209090869765,0.5427094453500714,-0.07811768329541625,0.128330869088406,3.173038596809246e-4
108073,10,1105909,1518,0.44367588932806323,1347,-5.975273447767897,7.766163883265922,-0.7693983204041146,0.4416568853781888,-0.09907057486411913,0.12876370046152924,5.069222844234247e-4
108074,10,1106274,1518,0.8936100131752306,323,1.5279112258922145,5.125272846749464,0.29811314862217375,0.7656168064407772,0.05816532261521301,0.19511156379395825,7.61028951103736e-5
108075,10,1110038,1518,0.8932806324110671,324,1.1533855323913498,5.135870670529377,0.2245744891922026,0.822310312647549,0.04372666361730148,0.19470895280486603,4.318766824280695e-5
108076,10,1112110,1518,0.11166007905138339,339,4.3170119416907875,3.88496067935846,1.1112112317192548,0.26647743780166516,0.2860289520105912,0.25740286261150375,0.0010573826022040305
108077,10,1112274,1518,0.2875494071146245,873,5.442561465504289,7.091506898012235,0.7674760165614237,0.44279854741550584,0.10822467320401943,0.14101375270188374,5.043924079966547e-4
108078,10,1112332,1518,0.11956521739130435,363,3.0856907564438587,4.383150270213647,0.7039892694104356,0.4814394561807603,0.16061262471298327,0.2281464103103308,4.243957189937769e-4
108079,10,1112374,1518,0.11956521739130435,363,3.0856907564438587,4.383150270213647,0.7039892694104356,0.4814394561807603,0.16061262471298327,0.2281464103103308,4.243957189937769e-4
108080,10,1114848,1518,0.8932806324110671,324,1.4340946135003207,5.133779100051937,0.2793448228977777,0.779980211079429,0.05441309753568314,0.19478827984435157,6.682210761823849e-5
108081,10,1114878,1518,0.1551383399209486,471,1.7436275283333336,5.444000123203911,0.32028425585471354,0.7487528570639983,0.058832521786612184,0.18368846020735916,8.784359416547239e-5
108082,10,1115714,1518,0.11133069828722003,338,3.8419371792604773,4.011441051740382,0.9577448925975455,0.3381914134400408,0.23875332586079592,0.2492869737088983,7.854862821922605e-4
108083,10,1115736,1518,0.11133069828722003,338,3.8419371792604773,4.011441051740382,0.9577448925975455,0.3381914134400408,0.23875332586079592,0.2492869737088983,7.854862821922605e-4
108084,10,1115762,1518,0.8932806324110671,324,0.3676243136593811,5.112598060386715,0.0719055770309419,0.942677051712387,0.014064390781680767,0.19559527038672786,4.427556042718245e-6
108085,10,1115827,1518,0.06851119894598155,208,2.5285780764906733,4.178645995697242,0.6051189976596136,0.545099932198819,0.14481221866669386,0.2393119687644518,0.00031355988109498314
108086,10,1115835,1518,0.2388010540184453,725,-7.384586852914076,7.39693046068961,-0.9983312526944611,0.3181187576718505,-0.1349656128308914,0.13519121280298893,8.534699789534046e-4
108087,10,1122593,1518,0.3000658761528327,911,1.3384051648437802,7.110263638657419,0.1882356594440571,0.8506919199027209,0.02647379464534178,0.14064176109633297,3.0341895980663357e-5
108088,10,1122595,1518,0.3000658761528327,911,1.3384051648437802,7.110263638657419,0.1882356594440571,0.8506919199027209,0.02647379464534178,0.14064176109633297,3.0341895980663357e-5
108089,10,1122605,1518,0.1953227931488801,593,-1.532938692404368,6.65537275568722,-0.23033100453981709,0.8178345700600719,-0.034608280106173187,0.1502545442169966,4.5430102730573536e-5
108090,10,1122607,1518,0.1953227931488801,593,-1.532938692404368,6.65537275568722,-0.23033100453981709,0.8178345700600719,-0.034608280106173187,0.1502545442169966,4.5430102730573536e-5
108091,10,1122707,1518,0.5395256916996047,1398,-6.239491386133325,8.06231781684901,-0.7739078919828419,0.4389852622476031,-0.09599074479121786,0.12403381046454819,5.12882010577391e-4
108092,10,1122708,1518,0.2980895915678524,905,6.056511640209154,7.5090756673212615,0.8065588773551025,0.41992067392339466,0.10741120653040763,0.13317218314258025,5.570716620982349e-4
108093,10,1122729,1518,0.10935441370223979,332,3.330162657247857,3.949371850879305,0.8432132457991808,0.3991091916935702,0.21350566055496759,0.2532048228827467,6.088548302345772e-4
108094,10,1122733,1518,0.2980895915678524,905,6.056511640209154,7.5090756673212615,0.8065588773551025,0.41992067392339466,0.10741120653040763,0.13317218314258025,5.570716620982349e-4
108095,10,1143202,1518,0.09881422924901186,300,1.3239115686446583,4.342334228438995,0.30488476911197715,0.7604539163338566,0.0702121838331129,0.23029088674260922,7.959950626252015e-5
108096,10,1143227,1518,0.09881422924901186,300,1.3239115686446583,4.342334228438995,0.30488476911197715,0.7604539163338566,0.0702121838331129,0.23029088674260922,7.959950626252015e-5
108097,10,1171925,1518,0.3715415019762846,1128,0.44259637825054654,7.383772122243731,0.059941771078933746,0.9522020111771818,0.008118041847250162,0.13543213190280942,3.0767914285062264e-6
108098,10,1171968,1518,0.3715415019762846,1128,0.44259637825054654,7.383772122243731,0.059941771078933746,0.9522020111771818,0.008118041847250162,0.13543213190280942,3.0767914285062264e-6
108099,10,1172058,1518,0.11264822134387352,342,2.965755378521719,4.07690740928238,0.7274522280710205,0.46694896991061335,0.1784323643001417,0.24528396149571147,4.531561436467271e-4
108100,10,1172059,1518,0.3231225296442688,981,4.311740705125279,6.971328888500115,0.618496239969099,0.5362482755907958,0.08871999153409169,0.14344467403475933,3.2757672980621e-4
108101,10,1172118,1518,0.15316205533596838,465,-1.4347292535246796,5.517367075867825,-0.26003875286818967,0.7948338810735431,-0.04713095019643735,0.18124587076576018,5.7904866483112955e-5
108102,10,1249537,1518,0.23484848484848486,713,-4.415333221217371,6.584880356824363,-0.6705259597680402,0.5025225634524954,-0.10182811584011973,0.15186304774142653,3.8500831445471113e-4
108103,10,1254464,1518,0.22266139657444006,676,-5.18002316890177,7.38254040799709,-0.7016586273324753,0.4828920801880604,-0.09504297823719433,0.1354547276052504,4.2159034319799374e-4
108104,10,1254477,1518,0.23023715415019763,699,-3.45548649864223,6.526510620133219,-0.5294538996048851,0.596490616329564,-0.0811235789568175,0.15322123232515142,2.4004641164817895e-4
108105,10,1254483,1518,0.22266139657444006,676,-5.18002316890177,7.38254040799709,-0.7016586273324753,0.4828920801880604,-0.09504297823719433,0.1354547276052504,4.2159034319799374e-4
108106,10,1266298,1518,0.11198945981554677,340,4.894129254731301,3.8600040095838395,1.2679078163079303,0.2048308724720225,0.32847318633864003,0.259067088406422,0.0013766206307596048
108107,10,1276419,1518,0.11198945981554677,340,4.894129254731301,3.8600040095838395,1.2679078163079303,0.2048308724720225,0.32847318633864003,0.259067088406422,0.0013766206307596048
108108,10,1276453,1518,0.703227931488801,901,-1.6538779542373345,6.901303267862442,-0.23964719271778856,0.810603776107576,-0.03472491838371495,0.14490016757512128,4.917944319405544e-5
108109,10,1297818,1518,0.11231884057971014,341,4.108327466358744,3.928099549914919,1.0458817079744653,0.295615650683616,0.2662564160312889,0.25457603283543556,9.367076139981145e-4
108110,10,1297820,1518,0.11231884057971014,341,4.108327466358744,3.928099549914919,1.0458817079744653,0.295615650683616,0.2662564160312889,0.25457603283543556,9.367076139981145e-4
108111,10,1297822,1518,0.5856389986824769,1258,-8.948372740912776,7.538128384927865,-1.1870814987450502,0.23519547529903087,-0.15747695424219152,0.13265892393123116,0.0012067018768142097
108112,10,1297880,1518,0.4077733860342556,1238,6.502455854811018,7.3937025687928895,0.879458673690281,0.3791526309864804,0.11894699110595454,0.13525023365434918,6.62322926485709e-4
108113,10,1297954,1518,0.2980895915678524,905,4.555519563305011,7.027286473380811,0.648261541714744,0.5168158036982137,0.09224919806106424,0.14230243832921505,3.598648518353147e-4
108114,10,1297965,1518,0.4077733860342556,1238,7.684931125370997,7.4101466333111,1.037082193599874,0.29969755298018647,0.1399543416506552,0.13495009606215672,9.210119618872361e-4
108115,10,1298289,1518,0.11231884057971014,341,3.154343964213837,3.9048358303331194,0.8078045022304412,0.41920313293294603,0.20687284621682236,0.256092712587789,5.587936396498272e-4
108116,10,1298295,1518,0.26646903820816864,809,-3.45567719047669,6.881057659161883,-0.502201458212689,0.6155258173079865,-0.07298317832637628,0.14532649623543492,2.159707091658572e-4
108117,10,1299426,1518,0.839262187088274,488,-2.6069720059441845,5.59899248777649,-0.4656144853981547,0.6414914725837166,-0.08316040545056397,0.17860356165563043,1.8564868667611387e-4
108118,10,1299460,1518,0.11166007905138339,339,5.106359090118203,3.9927751231322155,1.278899745827011,0.2009323621750541,0.3203034747480974,0.2504523718870321,0.0014005928908641606
108119,10,1299465,1518,0.2391304347826087,726,0.6452966482529177,6.351346356069605,0.10159997771751904,0.9190741971376779,0.015996604817563754,0.1574469323412601,8.839468263877097e-6
108120,10,1299500,1518,0.11330698287220026,344,3.504952794446232,4.00369726073475,0.8754290262703356,0.3813405120401177,0.21865515029217733,0.24976913459647598,6.562673527863787e-4
108121,10,1299514,1518,0.23978919631093545,728,-0.4941301287979738,6.358267812110368,-0.07771458255608887,0.9380550939874264,-0.01222260289320759,0.1572755394315627,5.171826565195726e-6
108122,10,1303446,1518,0.2503293807641634,760,0.9768276398814347,6.7302399202548955,0.14514009180291437,0.8846002647290943,0.02156536669162568,0.14858311320974824,1.8039051664451964e-5
108123,10,1305799,1518,0.1129776021080369,343,3.6653264158362524,3.9401223971703088,0.9302569936580124,0.35223803907442847,0.23609850148972486,0.2537992222572003,7.410453781707051e-4
108124,10,1313657,1518,0.11627140974967062,353,6.5961679320324125,4.195505261217454,1.5721987034568354,0.11590447605489104,0.3747340559884352,0.23835031485810115,0.002116673063670371
108125,10,1313659,1518,0.6047430830039525,1200,5.028549773436986,7.87669169822366,0.6384088607366741,0.5232075644900649,0.08105038069227048,0.12695685426224293,3.490090814870492e-4
108126,10,1319050,1518,0.9110671936758893,270,-1.459673119971199,5.075832502543392,-0.28757314573319503,0.7736735034991441,-0.05665536551671047,0.19701201714180308,7.081668152292424e-5
108127,10,1319067,1518,0.11758893280632411,357,2.707094561454797,4.302860955175863,0.6291382848889094,0.5292585280840496,0.14621394728828643,0.23240351255066966,3.3894649216208975e-4
108128,10,1319080,1518,0.11758893280632411,357,2.707094561454797,4.302860955175863,0.6291382848889094,0.5292585280840496,0.14621394728828643,0.23240351255066966,3.3894649216208975e-4
108129,10,1320932,1518,0.11758893280632411,357,2.707094561454797,4.302860955175863,0.6291382848889094,0.5292585280840496,0.14621394728828643,0.23240351255066966,3.3894649216208975e-4
108130,10,1321016,1518,0.29051383399209485,882,-0.16174641578964735,7.1481105556892635,-0.02262785592493551,0.9819471236984446,-0.0031655716218498805,0.1398971087826962,4.3845570492373845e-7
108131,10,1330897,1518,0.11198945981554677,340,2.3035359258385735,3.9618574469896695,0.5814282711228959,0.5609518482034694,0.1467564845284076,0.2524068605143348,2.8948842625148465e-4
108132,10,1331183,1518,0.11264822134387352,342,2.1455269529209455,4.000313149354852,0.5363397496185928,0.5917237634986592,0.1340744410734671,0.24998042969742865,2.4633089532199364e-4
108133,10,1355430,1518,0.8323451910408433,509,-4.170900950816417,6.331508587181332,-0.6587531065283169,0.5100543244381491,-0.1040436252210125,0.1579402422393588,3.716073266761815e-4
108134,10,1355606,1518,0.11758893280632411,357,6.32642116194365,4.466035364215142,1.416563158598152,0.15661068623818009,0.3171858355508338,0.22391224395862777,0.001718346730163889
108135,10,1383379,1518,0.3468379446640316,1053,3.320777410286337,6.899887624299262,0.4812799267326601,0.6303175616185986,0.06975185002111363,0.1449298966085057,1.9835100826557435e-4
108136,10,1397489,1518,0.11264822134387352,342,4.287479529274017,3.891371963366633,1.1017912370331955,0.27055244091402453,0.28313696233756513,0.2569787749446719,0.0010395312354859782
108137,10,1397494,1518,0.11264822134387352,342,4.287479529274017,3.891371963366633,1.1017912370331955,0.27055244091402453,0.28313696233756513,0.2569787749446719,0.0010395312354859782
108138,10,1397527,1518,0.2585638998682477,785,-0.5750738101668832,6.66567200053602,-0.08627394359047949,0.9312486512328149,-0.012943022636508632,0.1500223833275302,6.373796828844738e-6
108139,10,1397548,1518,0.1590909090909091,483,0.7084750458342053,5.399032082027615,0.13122260343526915,0.8955992156084778,0.024304838615811356,0.18521838448206598,1.4745388354133005e-5
108140,10,1397637,1518,0.11133069828722003,338,3.6065140206106094,3.8565523197674154,0.9351653294381118,0.34970310304767216,0.2424873959688717,0.25929895852166446,7.488859971645546e-4
108141,10,1397643,1518,0.24011857707509882,729,1.4202796512764393,6.342235838648655,0.2239398987059837,0.8228040693418303,0.03530929855072982,0.15767310226878456,4.294393831955896e-5
108142,10,1397701,1518,0.15744400527009222,478,0.4404719878492067,5.400194957521053,0.08156594184358937,0.9349918854899477,0.015104258732361028,0.18517849964051072,5.697136515943201e-6
108143,10,1397970,1518,0.11198945981554677,340,3.540079730813748,3.882322493400848,0.911845869793444,0.3618498598814126,0.23487123270758545,0.257577777657522,7.120029386940649e-4
108144,10,1397985,1518,0.11198945981554677,340,3.540079730813748,3.882322493400848,0.911845869793444,0.3618498598814126,0.23487123270758545,0.257577777657522,7.120029386940649e-4
108145,10,1399282,1518,0.37516469038208167,1139,5.155510050252003,7.186690472243556,0.7173691520684827,0.47314634849980663,0.09981912464981017,0.1391461068014827,4.406809838906072e-4
108146,10,1399295,1518,0.1129776021080369,343,2.3434364851131195,3.965476573618463,0.5909596089165026,0.5545474845426357,0.1490261253459523,0.2521764992013327,2.9905737210245576e-4
108147,10,1399475,1518,0.26745718050065875,812,1.5583248321051069,6.878371074909281,0.2265543418832866,0.8207702989928753,0.032937208448916754,0.1453832584938272,4.395251138484425e-5
108148,10,1399482,1518,0.43148880105401843,1310,0.9565717819745679,8.2178072940909,0.11640231362718871,0.9073337018508891,0.014164643859547424,0.12168696152306473,1.1602782212767998e-5
108149,10,1399812,1518,0.11231884057971014,341,3.295877865008434,3.9119988951813367,0.8425048046583503,0.39950545145246874,0.2153642746924387,0.2556237940741152,6.078321788128258e-4
108150,10,1400095,1518,0.5289855072463768,1430,-3.2019271052347085,8.315682301915475,-0.38504682947028424,0.7002027203827625,-0.0463036964966291,0.1202547143689767,1.2695973840898083e-4
108151,10,1400097,1518,0.3544137022397892,1076,8.379172490714348,7.833166071363376,1.069704435521554,0.28475236919407004,0.13656092897509192,0.12766230038908755,9.798655943776854e-4
108152,10,1400107,1518,0.2595520421607378,788,3.4514809279497793,7.064297223955577,0.48858093289811494,0.6251384146891253,0.06916200117420022,0.14155689777730796,2.0441461551766793e-4
108153,10,1400126,1518,0.09387351778656126,285,4.26179877287573,4.333877298829528,0.9833685817608946,0.3254260674972713,0.22690272796289773,0.2307402658284938,8.280786218493569e-4
108154,10,1400215,1518,0.08036890645586298,244,6.178365244989871,4.564760344945901,1.3534917012303949,0.17589859945329864,0.2965088195109694,0.21906955117746746,0.0015687368924390376
108155,10,1400217,1518,0.07971014492753623,242,6.642876113519247,4.568801328587301,1.4539647570040568,0.14595607743072384,0.31823768477445064,0.218875789967695,0.0018102838412567916
108156,10,1400236,1518,0.24571805006587616,746,-0.5851407522118512,6.825333496638263,-0.08573071960513803,0.9316804813076335,-0.012560663833842507,0.1465129873130065,6.293784285756079e-6
108157,10,1400248,1518,0.2898550724637681,880,-4.450499922216846,7.427859406340136,-0.5991631880401599,0.5490640681296629,-0.08066431461111626,0.13462828862194648,3.074179069420288e-4
108158,10,1400262,1518,0.11396574440052701,346,3.480430958209109,3.916883721324133,0.8885714271427292,0.3742334527215173,0.22685672855316233,0.2553050003899381,6.761197208275399e-4
108159,10,1400377,1518,0.8843873517786561,351,3.693969741407157,5.358964879414239,0.6893065777678554,0.49063035945403877,0.12862681381170013,0.18660320089824978,4.0687758127328654e-4
108160,10,1400712,1518,0.11231884057971014,341,2.9924402147255003,3.9237923486622908,0.7626398006881507,0.44567824133922956,0.19436293588475748,0.25485548447560497,4.980556240762377e-4
108161,10,1401300,1518,0.11198945981554677,340,3.544844599626496,3.916259886136012,0.9051607152466141,0.36538025054594087,0.23112886824773352,0.2553456688459592,7.016011777507066e-4
108162,10,1401349,1518,0.11198945981554677,340,3.544844599626496,3.916259886136012,0.9051607152466141,0.36538025054594087,0.23112886824773352,0.2553456688459592,7.016011777507066e-4
108163,10,1401353,1518,0.11198945981554677,340,3.544844599626496,3.916259886136012,0.9051607152466141,0.36538025054594087,0.23112886824773352,0.2553456688459592,7.016011777507066e-4
108164,10,1401402,1518,0.9150197628458498,258,2.8258018725174674,4.640392880231273,0.6089574623208697,0.5425526346506139,0.13122972085297221,0.21549899454853075,3.175505206294516e-4
108165,10,1409662,1518,0.3092885375494071,939,-7.576408978356911,7.327881640622668,-1.033915304575406,0.30117575954670095,-0.1410933411975185,0.13646508623398393,9.153956484809345e-4
108166,10,1409987,1518,0.11198945981554677,340,4.335053661908963,3.8326762829476366,1.1310774356802598,0.25802250056734133,0.295114262770549,0.2609142870868602,0.0010955282792393063
108167,10,1416268,1518,0.13998682476943347,425,-0.04413991534009745,4.805949368577962,-0.009184432035154391,0.9926719865038394,-0.0019110546805181975,0.2080754338649829,7.223430938548811e-8
108168,10,1416340,1518,0.11100131752305666,337,3.989992614159359,3.821245798909656,1.0441601572183221,0.29641129722994813,0.2732512411309055,0.26169475941205805,9.336264576783526e-4
108169,10,1418078,1518,0.2743741765480896,833,-2.0027937404224923,7.0362998432389885,-0.2846373498916378,0.7759219932821397,-0.04045270330046253,0.1421201515397153,6.937814601579269e-5
108170,10,1421919,1518,0.1067193675889328,324,3.197049820438393,3.9620300225948935,0.8069221591472232,0.4197113312837978,0.20366381742325548,0.25239586633547506,5.575735958640528e-4
108171,10,1437227,1518,0.11231884057971014,341,4.423327686091665,3.880095472342903,1.14000485751469,0.2542842774148994,0.29380845539512596,0.2577256170957499,0.0011128902029320373
108172,10,1437405,1518,0.7582345191040843,734,-1.4831193719856555,6.671735591488605,-0.22229888334869402,0.8240812213175989,-0.03331949839743192,0.14988603584286814,4.231686420661874e-5
108173,10,1437961,1518,0.11198945981554677,340,3.042431609933414,3.8296641200186268,0.794438236510051,0.4269403518178575,0.20744331920841846,0.2611195051735075,5.40454569227987e-4
108174,10,1438384,1518,0.7585638998682477,733,-1.8408780136583107,6.65481572013034,-0.27662343948755586,0.78206926466121,-0.04156740789242139,0.1502671211428247,6.552648461852479e-5
